frame,class,x1,y1,x2,y2,confidence
125,2,264.7235107421875,596.96630859375,356.9312438964844,678.2651977539062,0.683866024017334
125,2,396.6067810058594,905.5565185546875,485.4909973144531,1079.5008544921875,0.6325380206108093
125,2,93.53761291503906,568.9481811523438,186.44532775878906,645.3701782226562,0.5652490258216858
125,2,0.07612752914428711,807.2057495117188,38.71237564086914,942.28564453125,0.4476262927055359
125,2,142.614990234375,520.9664916992188,202.63011169433594,577.3018188476562,0.3165033459663391
125,2,92.78540802001953,505.95965576171875,156.26943969726562,550.2393188476562,0.2867910861968994
130,2,17.20118522644043,786.395263671875,215.04037475585938,1002.7944946289062,0.8057777285575867
130,2,0.1667776107788086,658.1277465820312,122.93783569335938,777.9903564453125,0.7855631709098816
130,2,152.44967651367188,656.2677612304688,266.79736328125,768.9755249023438,0.7787965536117554
130,2,263.7073669433594,596.2145385742188,356.3799133300781,678.0498046875,0.74118971824646
130,2,296.99871826171875,680.9750366210938,456.06396484375,809.2161865234375,0.6898541450500488
130,2,95.26256561279297,568.6746826171875,187.7813720703125,643.8142700195312,0.5798600316047668
130,2,391.1293640136719,895.3711547851562,485.5613708496094,1079.8817138671875,0.5156289935112
130,2,0.052013397216796875,800.7208862304688,41.29265213012695,939.1737670898438,0.41226232051849365
130,2,144.72222900390625,520.1154174804688,203.22869873046875,576.9230346679688,0.3809993863105774
130,2,92.2814712524414,505.62615966796875,155.66319274902344,550.398681640625,0.3298395276069641
130,2,320.1665954589844,555.5343017578125,404.6684875488281,621.302490234375,0.3114127516746521
135,2,18.23579978942871,786.492919921875,215.97914123535156,1002.437744140625,0.7913926839828491
135,2,153.06954956054688,653.9034423828125,267.1260681152344,766.8212280273438,0.7868523001670837
135,2,0.11117219924926758,654.4548950195312,123.76396179199219,772.72998046875,0.7729052901268005
135,2,261.99713134765625,595.7255249023438,355.94580078125,676.7293090820312,0.7058663964271545
135,2,295.5674743652344,680.6875,454.248291015625,806.1085815429688,0.6620946526527405
135,2,97.6274185180664,568.4630737304688,188.4203643798828,641.2543334960938,0.6148101091384888
135,2,387.5250549316406,883.8378295898438,485.49737548828125,1079.7550048828125,0.515849769115448
135,2,0.030297160148620605,793.396484375,47.59804153442383,953.1281127929688,0.4554034471511841
135,2,146.51507568359375,516.8924560546875,203.2812042236328,572.6539306640625,0.3904322683811188
135,2,92.97384643554688,505.22125244140625,156.84072875976562,551.8697509765625,0.32076209783554077
135,5,0.04943203926086426,509.22357177734375,87.30838012695312,688.52978515625,0.2593567669391632
140,2,18.331857681274414,785.957275390625,217.3905792236328,1001.4805908203125,0.8069261908531189
140,2,154.6782684326172,652.9525146484375,268.0010986328125,764.3753051757812,0.7906674146652222
140,2,0.1021728515625,652.78955078125,125.24947357177734,766.2920532226562,0.7745062708854675
140,2,295.6129455566406,678.64990234375,452.2151184082031,803.5430297851562,0.7141677141189575
140,2,262.18536376953125,594.5299072265625,356.3071594238281,673.3651123046875,0.7074518799781799
140,2,100.71066284179688,567.1766357421875,189.6077880859375,640.172119140625,0.6289497017860413
140,2,383.8352355957031,873.9893188476562,485.4229431152344,1079.4083251953125,0.6121441721916199
140,2,0.054636597633361816,787.6531982421875,53.104610443115234,935.455810546875,0.4516828954219818
140,2,148.42446899414062,516.365234375,204.7964324951172,571.090087890625,0.4226677715778351
140,5,0.43129920959472656,512.1068725585938,86.6442642211914,687.7388916015625,0.38905069231987
140,2,320.81951904296875,552.400634765625,405.82720947265625,620.0715942382812,0.2929580509662628
140,2,401.2637939453125,520.1558227539062,463.0080261230469,579.9127197265625,0.2652149796485901
140,2,196.65382385253906,476.2657775878906,244.25416564941406,525.2908325195312,0.2648714780807495
145,2,0.13148832321166992,651.0032348632812,129.4562530517578,763.853271484375,0.8109924793243408
145,2,155.98709106445312,652.498291015625,268.34674072265625,763.6510009765625,0.7916244864463806
145,2,18.26180648803711,785.9571533203125,218.06219482421875,1000.9854736328125,0.7857424020767212
145,2,294.6593933105469,677.4874877929688,451.1025085449219,802.7933959960938,0.7158961892127991
145,2,262.6350402832031,593.4305419921875,355.8909606933594,672.30078125,0.7095797657966614
145,2,378.4431457519531,864.1913452148438,485.4467468261719,1079.6654052734375,0.6647843718528748
145,2,101.91703033447266,565.9589233398438,191.8852996826172,638.825439453125,0.6053532958030701
145,5,0.29311609268188477,509.8692932128906,86.82140350341797,690.2896728515625,0.5381516218185425
145,2,0.05897855758666992,781.8702392578125,55.782081604003906,942.2343139648438,0.5044783353805542
145,2,149.45437622070312,513.1830444335938,206.4058074951172,571.1010131835938,0.41276153922080994
145,2,321.35345458984375,549.0286865234375,405.9790344238281,619.2431030273438,0.33061155676841736
145,2,401.1354064941406,519.7959594726562,460.3110046386719,575.6078491210938,0.3168409764766693
150,2,19.082897186279297,786.0449829101562,217.87783813476562,1000.7344360351562,0.8218005299568176
150,2,0.1793818473815918,649.4600830078125,130.77505493164062,758.2341918945312,0.8132379651069641
150,2,157.08900451660156,652.0213623046875,267.8794860839844,761.6952514648438,0.797431468963623
150,2,294.292724609375,676.904296875,450.464599609375,802.1178588867188,0.7506498098373413
150,2,261.68994140625,592.9630126953125,354.31634521484375,671.9566650390625,0.7141415476799011
150,2,0.06846070289611816,776.9721069335938,58.97465133666992,957.5358276367188,0.5101163983345032
150,2,150.20068359375,511.1003112792969,205.18724060058594,571.2095947265625,0.5077458024024963
150,5,0.0,505.85687255859375,86.308349609375,696.4866943359375,0.46409741044044495
150,2,103.0196762084961,563.3150634765625,192.60203552246094,637.5928955078125,0.40508922934532166
150,2,374.2992248535156,856.0755004882812,485.4279479980469,1078.947265625,0.3938630223274231
150,2,94.83334350585938,504.9793395996094,157.02622985839844,558.5189208984375,0.2719809412956238
155,2,19.857357025146484,786.421875,218.40484619140625,1000.6663818359375,0.8187090754508972
155,2,0.1933765411376953,647.065185546875,131.6372833251953,752.3589477539062,0.7891421318054199
155,2,157.48297119140625,650.8247680664062,268.3063659667969,761.2460327148438,0.7812426090240479
155,2,293.4561462402344,676.811279296875,450.47259521484375,800.4065551757812,0.727508544921875
155,2,260.226318359375,592.9932861328125,353.41693115234375,670.93408203125,0.6950371861457825
155,2,0.06378722190856934,773.6489868164062,61.8061408996582,928.3159790039062,0.6111247539520264
155,2,153.3227996826172,511.37286376953125,205.7974090576172,568.645751953125,0.4901357591152191
155,2,104.414794921875,561.1052856445312,194.4857177734375,638.1314697265625,0.48918938636779785
155,5,0.0,507.7867126464844,85.8576889038086,693.2218017578125,0.4637942612171173
155,2,371.34088134765625,847.4461059570312,485.555419921875,1078.2789306640625,0.32349592447280884
160,2,20.455305099487305,786.0082397460938,218.49949645996094,1001.0447998046875,0.7895994186401367
160,2,0.1884326934814453,644.7882690429688,132.70872497558594,750.0643920898438,0.7847669124603271
160,2,158.23492431640625,650.4750366210938,268.6664123535156,758.284912109375,0.7601903676986694
160,2,293.0408020019531,676.6892700195312,449.8682556152344,800.05517578125,0.7084866166114807
160,2,0.03673124313354492,769.5166625976562,64.43315124511719,923.692626953125,0.66401606798172
160,2,258.2733459472656,593.1036376953125,354.9131164550781,671.0068969726562,0.6430863738059998
160,2,106.98016357421875,559.2846069335938,193.14413452148438,632.3322143554688,0.531785249710083
160,2,153.5263671875,510.9909362792969,210.60464477539062,569.5667724609375,0.49337950348854065
160,2,368.65570068359375,839.9397583007812,485.5059814453125,1079.693115234375,0.3499055504798889
160,2,225.19107055664062,535.1219482421875,288.4621276855469,599.2459106445312,0.31723538041114807
160,2,397.7587585449219,519.8235473632812,460.13995361328125,573.2615966796875,0.2719947099685669
165,2,0.4575634002685547,642.1689453125,133.4962921142578,748.458984375,0.8157231211662292
165,2,20.862335205078125,786.2196655273438,218.82904052734375,1000.5192260742188,0.7967292666435242
165,2,158.99533081054688,649.4359130859375,269.0757751464844,755.651611328125,0.788270890712738
165,2,292.031005859375,676.7291870117188,449.07904052734375,799.9578857421875,0.728987991809845
165,2,0.12480640411376953,766.2675170898438,66.99181365966797,925.881103515625,0.6385544538497925
165,2,108.1502456665039,556.4356689453125,194.94921875,626.0874633789062,0.632914125919342
165,2,258.4312438964844,591.0004272460938,352.7076416015625,670.4635009765625,0.5703864693641663
165,2,154.03213500976562,509.4672546386719,209.51580810546875,565.9281616210938,0.47035881876945496
165,2,366.0465393066406,835.8125610351562,485.4737243652344,1080.0,0.37944459915161133
170,2,0.7348566055297852,639.8771362304688,135.4813232421875,742.2628173828125,0.7954873442649841
170,2,22.05388069152832,785.914794921875,219.26181030273438,998.829833984375,0.7883766889572144
170,2,159.6712188720703,648.2552490234375,269.3047790527344,753.0421142578125,0.7470313906669617
170,2,291.7843017578125,676.2980346679688,448.575439453125,800.32373046875,0.7196750044822693
170,2,0.129364013671875,765.4857788085938,68.10479736328125,929.4596557617188,0.6597696542739868
170,2,257.78338623046875,591.2978515625,352.3765869140625,669.7334594726562,0.6099199056625366
170,2,154.62750244140625,510.7900085449219,211.2183074951172,567.4127197265625,0.5835672616958618
170,2,107.53961181640625,555.9569091796875,198.94259643554688,625.6136474609375,0.49454087018966675
170,2,375.5726623535156,494.6765441894531,428.1145935058594,538.468505859375,0.27655142545700073
170,2,398.6402587890625,519.5296020507812,458.876708984375,571.8433227539062,0.2678942084312439
170,2,378.3676452636719,513.5488891601562,459.3794860839844,574.2025146484375,0.25293272733688354
175,2,22.197444915771484,784.0563354492188,218.91163635253906,996.99462890625,0.8021610975265503
175,2,291.57550048828125,676.2469482421875,448.921875,799.9842529296875,0.7457354664802551
175,2,2.0561513900756836,637.3743896484375,137.0601348876953,737.6575317382812,0.7044036388397217
175,2,160.22898864746094,648.0904541015625,269.5760803222656,751.5025634765625,0.6968950629234314
175,2,0.16229724884033203,761.5010375976562,69.98004913330078,928.5244140625,0.6943520307540894
175,2,155.12123107910156,510.06396484375,211.0407257080078,566.6827392578125,0.5079603791236877
175,2,109.88461303710938,553.3299560546875,199.11328125,621.27880859375,0.48031607270240784
175,2,256.3006896972656,588.71142578125,350.1549072265625,667.7256469726562,0.4775141775608063
175,2,375.06634521484375,494.4393615722656,428.3143615722656,538.1163940429688,0.3297284245491028
175,2,362.74896240234375,825.026611328125,485.5187072753906,1078.9852294921875,0.30982497334480286
180,2,23.281871795654297,782.9065551757812,220.28306579589844,993.9797973632812,0.793997585773468
180,2,7.924421310424805,634.2483520507812,138.21823120117188,734.5603637695312,0.7840259671211243
180,2,291.40594482421875,676.1051635742188,449.7502746582031,800.3860473632812,0.7207900881767273
180,2,161.67303466796875,645.2325439453125,270.0132751464844,751.3143310546875,0.7117156982421875
180,2,0.17378783226013184,759.3002319335938,72.33056640625,925.0791625976562,0.5886686444282532
180,2,112.015869140625,553.192626953125,198.8684539794922,620.8301391601562,0.5074238181114197
180,2,256.6995849609375,588.0810546875,349.25140380859375,666.251953125,0.4242524206638336
180,5,361.2494201660156,818.7671508789062,485.50262451171875,1074.1341552734375,0.3885783553123474
180,2,361.89202880859375,818.6292724609375,485.6527404785156,1077.5877685546875,0.35488617420196533
180,2,154.9343719482422,510.9870300292969,212.86354064941406,568.0590209960938,0.3159191608428955
180,2,375.743896484375,495.43316650390625,428.0632019042969,537.7150268554688,0.3142835795879364
180,2,398.08154296875,519.2154541015625,459.2810363769531,573.28466796875,0.2813973128795624
185,2,26.361007690429688,780.7252197265625,220.43421936035156,991.6773071289062,0.8399301171302795
185,2,10.955617904663086,631.2886352539062,142.57630920410156,731.4061279296875,0.7523139119148254
185,2,292.29254150390625,676.041259765625,449.0827331542969,800.5751953125,0.7231757044792175
185,2,162.63540649414062,643.90185546875,269.8977355957031,747.1549072265625,0.6860008239746094
185,2,0.22224783897399902,757.1746826171875,75.11629486083984,927.7471923828125,0.620939314365387
185,2,359.08111572265625,816.81787109375,485.25244140625,1077.5662841796875,0.5152238011360168
185,2,112.7391128540039,550.4734497070312,200.81602478027344,619.3318481445312,0.357095330953598
185,2,377.90045166015625,495.3628234863281,428.35333251953125,537.8158569335938,0.26278457045555115
185,2,154.3507537841797,511.44671630859375,207.90396118164062,565.21044921875,0.25652867555618286
190,2,29.860994338989258,779.0480346679688,221.75111389160156,987.9144287109375,0.8259158730506897
190,2,16.812429428100586,627.9609375,144.28927612304688,726.9876708984375,0.7564913034439087
190,2,165.2039794921875,641.5127563476562,270.1361083984375,746.728759765625,0.7225052118301392
190,2,291.8314208984375,675.9801635742188,448.4891662597656,801.0503540039062,0.6578690409660339
190,2,358.4270935058594,814.1890869140625,485.15716552734375,1078.3697509765625,0.6489573121070862
190,2,0.21400165557861328,755.1649169921875,77.23482513427734,929.2291259765625,0.6334713697433472
190,2,114.70233917236328,549.8543701171875,201.56422424316406,616.5321655273438,0.4291734993457794
190,2,256.6339416503906,584.739013671875,348.31842041015625,660.7037353515625,0.27683788537979126
190,2,397.25830078125,518.9620971679688,459.1170654296875,574.4269409179688,0.273086816072464
190,2,380.86102294921875,495.8766784667969,429.15704345703125,538.0383911132812,0.267842561006546
195,2,33.2252311706543,777.7881469726562,224.18507385253906,985.0132446289062,0.7992215752601624
195,2,22.876148223876953,624.3414306640625,146.39251708984375,722.6881713867188,0.7529475688934326
195,2,166.56954956054688,640.5487060546875,270.89276123046875,744.0907592773438,0.7465933561325073
195,2,292.597412109375,676.1863403320312,449.89239501953125,802.2515258789062,0.6743217706680298
195,2,0.18467974662780762,752.0665283203125,80.1531982421875,940.822021484375,0.6403545141220093
195,2,256.8902893066406,583.28857421875,348.4218444824219,659.6270751953125,0.48114362359046936
195,2,119.73100280761719,546.8735961914062,201.88294982910156,612.8001098632812,0.4177531898021698
195,2,359.5411682128906,812.8060913085938,485.0730285644531,1077.4193115234375,0.35779449343681335
195,2,381.0218811035156,495.388671875,430.6693420410156,537.9500732421875,0.35240328311920166
195,2,317.9815979003906,550.1454467773438,403.73175048828125,619.2064819335938,0.315304696559906
195,2,398.37457275390625,518.7515258789062,461.8296813964844,573.8677368164062,0.30539053678512573
195,2,424.2626037597656,666.2191772460938,485.4432373046875,829.4047241210938,0.26953980326652527
200,2,37.79133605957031,775.4498291015625,225.84268188476562,981.1387939453125,0.8024433255195618
200,2,168.43658447265625,639.7267456054688,271.74127197265625,741.79248046875,0.7288017868995667
200,2,294.4096374511719,676.267822265625,452.2591552734375,805.4450073242188,0.721392810344696
200,2,25.049768447875977,621.83203125,149.5729217529297,721.6573486328125,0.7200329303741455
200,2,0.11769318580627441,750.1846923828125,82.24383544921875,920.2840576171875,0.5588102340698242
200,2,320.2026672363281,549.7362670898438,405.53057861328125,619.7216186523438,0.46678364276885986
200,2,254.84703063964844,582.7479858398438,349.894775390625,657.0191040039062,0.44291040301322937
200,2,425.0693664550781,665.808837890625,485.4400939941406,827.0919799804688,0.39370596408843994
200,2,0.08883476257324219,750.4414672851562,82.31751251220703,1007.63134765625,0.3908054530620575
200,2,359.7294006347656,813.5857543945312,485.145751953125,1076.9779052734375,0.3816344738006592
200,2,125.04061889648438,547.2437744140625,203.32057189941406,611.7587280273438,0.37475940585136414
200,2,380.91912841796875,493.29681396484375,431.8392333984375,538.52587890625,0.3547833561897278
200,5,233.32855224609375,500.8704833984375,291.8831787109375,589.493896484375,0.3196514844894409
200,2,402.69390869140625,518.999755859375,461.413818359375,571.002685546875,0.26652035117149353
205,2,295.4991760253906,676.4557495117188,453.82965087890625,805.9096069335938,0.7532745599746704
205,2,40.77574920654297,773.5818481445312,228.19142150878906,977.1942138671875,0.7432173490524292
205,2,28.7570743560791,620.4825439453125,152.1974334716797,716.3831176757812,0.7391394972801208
205,2,169.76614379882812,637.6571044921875,274.5230407714844,737.9647827148438,0.694566547870636
205,2,254.73699951171875,580.365966796875,350.4046325683594,656.5267944335938,0.526352047920227
205,2,0.15508747100830078,747.0315551757812,86.06651306152344,924.4112548828125,0.48944318294525146
205,2,320.8868408203125,550.2915649414062,407.1834411621094,623.451416015625,0.46026208996772766
205,5,234.26699829101562,501.0011901855469,294.232421875,587.43896484375,0.407333642244339
205,2,425.1602783203125,663.9151611328125,485.42156982421875,820.6063232421875,0.3510935604572296
205,2,127.09527587890625,546.5288696289062,207.47415161132812,608.9447021484375,0.3281603157520294
205,2,381.0965576171875,492.95404052734375,434.7475891113281,539.1367797851562,0.3160378932952881
205,2,0.062074899673461914,748.8200073242188,85.72053527832031,998.8699340820312,0.29093265533447266
205,2,0.060484886169433594,903.27001953125,19.17636489868164,1006.5037231445312,0.2746087908744812
205,2,359.8268737792969,808.8038940429688,484.99810791015625,1067.076904296875,0.2721317410469055
210,2,44.44415283203125,769.0556640625,230.38319396972656,971.8242797851562,0.8114071488380432
210,2,34.8124885559082,617.8025512695312,156.3734588623047,711.3031005859375,0.7729669213294983
210,2,295.70697021484375,676.8513793945312,454.0028381347656,806.9783935546875,0.7321376204490662
210,2,170.64451599121094,637.29541015625,275.4689636230469,737.5681762695312,0.7045565247535706
210,2,320.933837890625,549.9024047851562,408.5346374511719,618.93212890625,0.5801286101341248
210,2,254.9109344482422,579.253662109375,348.87933349609375,654.8756103515625,0.5548530220985413
210,2,0.03133678436279297,745.0744018554688,88.30194854736328,994.8074951171875,0.5198957920074463
210,2,128.61463928222656,545.377685546875,209.11663818359375,607.28369140625,0.48733100295066833
210,2,380.76190185546875,493.6969909667969,434.9246520996094,539.2333374023438,0.41536033153533936
210,5,0.10832691192626953,511.25604248046875,93.55061340332031,689.818359375,0.3388417661190033
210,2,360.27752685546875,807.0499267578125,485.1495056152344,1062.104248046875,0.276520311832428
210,2,425.2187805175781,663.1627807617188,485.7094421386719,798.103271484375,0.2561658024787903
215,2,36.26095962524414,616.6588134765625,157.43235778808594,708.172119140625,0.7986664175987244
215,2,45.347415924072266,767.2467041015625,231.1692657470703,964.9041137695312,0.7740877866744995
215,2,172.2191925048828,635.1864624023438,275.56402587890625,734.5636596679688,0.7591452598571777
215,2,297.082763671875,676.514892578125,453.93487548828125,807.0928344726562,0.7077956199645996
215,2,0.02742934226989746,739.8629150390625,93.87769317626953,990.956787109375,0.6348199248313904
215,2,255.2258758544922,578.9275512695312,346.5114440917969,652.2056884765625,0.5663748383522034
215,2,320.3927917480469,549.5668334960938,404.658935546875,617.1146240234375,0.5147380828857422
215,2,129.06027221679688,545.076904296875,209.03819274902344,606.7335205078125,0.44732141494750977
215,2,379.93701171875,493.7254333496094,434.6851806640625,539.3953247070312,0.4424835741519928
215,5,0.0,509.0671691894531,94.5611572265625,699.6732788085938,0.3522564172744751
215,2,361.2142028808594,806.610595703125,485.7388000488281,1049.423583984375,0.3037043809890747
215,5,236.11183166503906,500.21820068359375,294.2171630859375,585.9780883789062,0.25987350940704346
220,2,49.09809875488281,762.918212890625,232.41900634765625,961.0928344726562,0.8198456168174744
220,2,40.475589752197266,613.4545288085938,159.77488708496094,704.4705810546875,0.7820810079574585
220,2,174.00791931152344,634.6928100585938,276.8266906738281,733.119873046875,0.7454269528388977
220,2,297.3536376953125,676.8692016601562,455.1782531738281,804.7869873046875,0.7153344750404358
220,2,0.0,735.494140625,98.58583068847656,990.45849609375,0.6199699640274048
220,2,254.95350646972656,577.3192138671875,345.0885925292969,652.8958740234375,0.5737234354019165
220,2,129.12220764160156,544.5990600585938,209.9265594482422,605.8473510742188,0.4838801324367523
220,2,321.01806640625,549.3601684570312,403.1497497558594,616.097412109375,0.41504934430122375
220,2,361.00213623046875,806.2081909179688,485.4390869140625,1041.37890625,0.39552468061447144
220,2,380.060546875,493.88336181640625,434.7499084472656,539.3641967773438,0.36761119961738586
220,2,425.25531005859375,660.6007080078125,485.71527099609375,789.0344848632812,0.3077985644340515
220,2,363.2755126953125,465.04901123046875,408.7410888671875,509.85345458984375,0.2558150589466095
225,2,43.27779769897461,610.758056640625,161.0730743408203,699.8102416992188,0.7826251983642578
225,2,175.6134033203125,631.3795166015625,277.8051452636719,732.1068725585938,0.6866032481193542
225,2,48.51142883300781,761.001708984375,234.5347900390625,957.9518432617188,0.6788800358772278
225,2,297.0967102050781,676.3383178710938,456.95025634765625,804.7913208007812,0.6621876955032349
225,2,0.0,733.672119140625,100.2872085571289,983.0177612304688,0.5632057785987854
225,2,254.7390594482422,576.775634765625,344.548583984375,651.1286010742188,0.4903745651245117
225,2,361.2891845703125,806.2022705078125,485.4454040527344,1039.424560546875,0.38248488306999207
225,2,130.66262817382812,543.4885864257812,210.88133239746094,605.9730834960938,0.3719603419303894
225,2,323.57373046875,548.3782958984375,400.6673889160156,609.263916015625,0.35419437289237976
225,2,424.707763671875,659.8228149414062,485.7358703613281,784.652587890625,0.3281094431877136
225,5,361.7097473144531,807.2281494140625,485.57537841796875,1040.3521728515625,0.30326348543167114
225,2,380.15020751953125,494.25128173828125,434.787353515625,538.98828125,0.2979656457901001
230,2,176.78111267089844,629.2210693359375,278.2491760253906,730.0745849609375,0.7166892290115356
230,2,47.960689544677734,610.6546630859375,162.41310119628906,698.4617309570312,0.7076053619384766
230,2,297.3577575683594,675.0469360351562,457.38671875,799.2604370117188,0.6440364122390747
230,2,44.57208251953125,759.8182983398438,236.24871826171875,953.5300903320312,0.5721287131309509
230,2,254.6430206298828,574.6488037109375,343.1736145019531,650.704345703125,0.5091854929924011
230,2,0.02139759063720703,727.2877807617188,104.22154998779297,906.0868530273438,0.4120471775531769
230,2,319.6640930175781,547.2115478515625,399.73974609375,604.7637329101562,0.3642268478870392
230,5,362.017822265625,806.3369140625,485.5870361328125,1038.27490234375,0.3126015067100525
230,2,131.03933715820312,544.079833984375,211.5727081298828,606.4852294921875,0.2810339331626892
230,7,361.6725158691406,807.1761474609375,485.38690185546875,1038.59619140625,0.25861772894859314
230,2,392.9437561035156,516.92822265625,464.59649658203125,571.9158935546875,0.25366541743278503
235,2,50.4762077331543,607.7128295898438,162.8310089111328,697.17822265625,0.7385328412055969
235,2,177.34913635253906,627.4795532226562,279.4181823730469,727.9755859375,0.6380758285522461
235,2,296.4402160644531,674.3922119140625,458.0658264160156,800.5720825195312,0.6053019762039185
235,2,51.72474670410156,759.1717529296875,237.2622833251953,950.7924194335938,0.5569750070571899
235,2,383.2881164550781,493.2092590332031,435.8171081542969,538.4834594726562,0.4389893114566803
235,2,253.6651611328125,574.2249145507812,342.79705810546875,647.3538818359375,0.3674812614917755
235,5,360.3862609863281,806.057373046875,485.2334289550781,1042.0679931640625,0.3399771749973297
235,7,0.0,727.2154541015625,104.62452697753906,974.4984741210938,0.33278828859329224
235,2,317.6579284667969,545.6641235351562,398.8334655761719,604.1699829101562,0.3228134214878082
235,2,404.799560546875,518.4153442382812,465.76080322265625,574.4378051757812,0.31214553117752075
235,2,130.36773681640625,543.6319580078125,211.534912109375,605.9769897460938,0.2510727047920227
240,2,51.281593322753906,606.3547973632812,163.802001953125,696.168212890625,0.751787543296814
240,2,178.24551391601562,626.54248046875,278.57452392578125,724.86279296875,0.6504898071289062
240,2,296.1645812988281,674.006103515625,452.2211608886719,799.1554565429688,0.6042693853378296
240,2,52.85836410522461,757.8138427734375,236.71011352539062,944.6665649414062,0.48318636417388916
240,2,251.38121032714844,572.0355834960938,341.4394836425781,646.5591430664062,0.4520145058631897
240,2,382.1856994628906,493.2061767578125,435.3050231933594,538.7050170898438,0.389293909072876
240,7,0.0,713.8121948242188,105.96699523925781,971.7705078125,0.35103708505630493
240,5,360.5408630371094,803.9393310546875,485.7420349121094,1040.9017333984375,0.34923985600471497
240,2,318.1255187988281,544.7294311523438,395.275390625,602.8181762695312,0.3456413149833679
240,5,0.0,506.876220703125,96.01174926757812,694.3731079101562,0.3343030512332916
240,2,403.9226379394531,518.43408203125,464.0326232910156,571.8125,0.3133569657802582
240,7,53.56913757324219,756.5725708007812,238.11749267578125,944.1328735351562,0.271138995885849
245,2,52.80675506591797,606.2271728515625,164.7799072265625,695.49169921875,0.6530179977416992
245,2,179.2643585205078,625.6771850585938,279.7105712890625,723.3472290039062,0.6417403817176819
245,2,294.9467468261719,672.5879516601562,448.51708984375,792.8772583007812,0.5786681771278381
245,2,0.0,661.666259765625,38.06491470336914,729.2311401367188,0.43038463592529297
245,2,52.887306213378906,756.7335205078125,237.1964569091797,939.1613159179688,0.38169997930526733
245,5,359.4136962890625,803.9219360351562,485.17791748046875,1036.3350830078125,0.3742668032646179
245,2,318.4057312011719,544.46728515625,395.2962646484375,603.0502319335938,0.3499695658683777
245,2,381.9347839355469,493.8157958984375,435.220458984375,539.027099609375,0.2968365550041199
245,2,251.49656677246094,571.6134643554688,341.43731689453125,645.3687744140625,0.2763403356075287
245,2,402.6972961425781,518.0442504882812,463.57440185546875,573.163818359375,0.2617197334766388
250,2,293.9326477050781,671.3136596679688,446.9542236328125,791.4559326171875,0.7185803055763245
250,2,179.4417266845703,624.0374145507812,278.9117431640625,723.2333374023438,0.6572642922401428
250,2,51.8709716796875,603.9581298828125,165.45716857910156,695.0524291992188,0.6295248866081238
250,2,316.5973205566406,544.8834838867188,392.6632385253906,602.7865600585938,0.46318599581718445
250,2,382.03021240234375,494.1644592285156,435.080078125,538.86279296875,0.4183879792690277
250,2,53.8820686340332,754.8435668945312,238.33746337890625,936.0883178710938,0.37971460819244385
250,2,251.9983673095703,571.5748901367188,340.4375305175781,646.1696166992188,0.35664114356040955
250,5,358.956298828125,803.9910888671875,485.16876220703125,1036.018310546875,0.3461591601371765
250,2,146.16732788085938,475.32086181640625,191.13734436035156,514.9725952148438,0.33483409881591797
250,2,469.6507873535156,552.779296875,485.5895690917969,614.3869018554688,0.3070724308490753
250,2,130.97560119628906,539.85498046875,211.03529357910156,601.6942749023438,0.2991925776004791
250,2,0.4776477813720703,724.0643920898438,113.90994262695312,876.4141845703125,0.28623101115226746
250,2,404.3586730957031,518.0377807617188,464.1669921875,574.378173828125,0.27720940113067627
250,5,0.0,509.40283203125,96.51640319824219,673.053466796875,0.26725107431411743
250,2,423.982421875,660.1672973632812,485.70904541015625,778.9022827148438,0.2641797959804535
250,2,0.055277109146118164,659.060302734375,43.66327667236328,727.47509765625,0.2616899609565735
250,5,132.68931579589844,541.2163696289062,210.5354766845703,602.328125,0.25055447220802307
255,2,293.493408203125,669.522705078125,446.0887756347656,790.2494506835938,0.7524017095565796
255,2,180.42652893066406,624.19775390625,278.5252380371094,720.0468139648438,0.7220426797866821
255,2,52.25784683227539,603.1157836914062,166.05677795410156,694.0964965820312,0.5798760652542114
255,2,380.80706787109375,493.7974853515625,435.2594909667969,538.8348999023438,0.4320650100708008
255,2,316.274658203125,544.8556518554688,392.17529296875,602.0123291015625,0.4042069911956787
255,2,59.257415771484375,752.1986694335938,238.90386962890625,933.7181396484375,0.38757893443107605
255,5,358.22625732421875,803.9090576171875,485.1413269042969,1037.696044921875,0.35578712821006775
255,2,251.05532836914062,572.56591796875,338.8106689453125,644.385009765625,0.3209780156612396
255,2,469.6229248046875,552.8305053710938,485.59466552734375,614.5336303710938,0.3029051423072815
255,2,423.45941162109375,659.3489990234375,485.71563720703125,779.3231201171875,0.29252681136131287
255,2,0.08375251293182373,654.3497314453125,44.60525894165039,720.5079345703125,0.268160343170166
255,2,0.018816232681274414,885.3226318359375,36.49409103393555,969.9863891601562,0.26429399847984314
255,7,357.8470153808594,804.8818359375,485.4114685058594,1037.6534423828125,0.2506083846092224
260,2,293.3697204589844,669.194580078125,445.9382629394531,790.291259765625,0.7149682641029358
260,2,180.87332153320312,623.275390625,278.3897399902344,719.133544921875,0.7026783227920532
260,2,52.24456024169922,602.84423828125,165.97303771972656,692.392333984375,0.6107600331306458
260,2,62.141178131103516,750.9728393554688,239.3053741455078,929.8999633789062,0.5274803042411804
260,2,315.8843078613281,545.0352783203125,393.81927490234375,602.9584350585938,0.41964051127433777
260,2,380.0934143066406,493.85040283203125,435.2164306640625,538.7926635742188,0.3511582911014557
260,5,358.7903747558594,804.10888671875,485.121337890625,1037.9600830078125,0.3233008086681366
